38.355	-8.261	1.1998E-01	3
38.354	-8.274	1.1964E-01	1
38.352	-8.286	1.2125E-01	3
38.351	-8.299	1.2209E-01	3
38.365	-8.262	1.2350E-01	3
38.363	-8.275	1.2037E-01	3
38.362	-8.288	1.2535E-01	3
38.360	-8.301	1.2754E-01	3
38.359	-8.314	1.2647E-01	3
38.357	-8.327	1.1734E-01	3
38.356	-8.340	1.2228E-01	3
38.354	-8.353	1.2377E-01	3
38.353	-8.366	1.2461E-01	3
38.351	-8.379	1.2407E-01	3
38.376	-8.251	1.2515E-01	3
38.374	-8.264	1.2153E-01	3
38.373	-8.277	1.1933E-01	3
38.371	-8.290	1.2244E-01	3
38.370	-8.303	1.2434E-01	3
38.368	-8.316	1.2104E-01	3
38.367	-8.329	1.1985E-01	3
38.365	-8.342	1.2199E-01	3
38.364	-8.355	1.2394E-01	3
38.362	-8.368	1.2405E-01	3
38.361	-8.381	1.2886E-01	3
38.359	-8.394	1.3173E-01	3
38.358	-8.407	1.2337E-01	1
38.356	-8.420	1.2478E-01	3
38.354	-8.432	1.4142E-01	0
38.353	-8.445	1.2460E-01	3
38.351	-8.458	1.2176E-01	0
38.386	-8.253	1.2284E-01	3
38.384	-8.266	1.2230E-01	3
38.382	-8.279	1.2257E-01	3
38.381	-8.292	1.1871E-01	3
38.379	-8.305	1.1952E-01	3
38.378	-8.318	1.1756E-01	3
38.376	-8.331	1.1837E-01	3
38.375	-8.344	1.2346E-01	3
38.373	-8.357	1.2280E-01	3
38.372	-8.370	1.2713E-01	3
38.370	-8.383	1.3316E-01	3
38.369	-8.396	1.3254E-01	3
38.367	-8.409	1.3561E-01	3
38.365	-8.422	1.2799E-01	3
38.364	-8.434	1.2567E-01	3
38.362	-8.447	1.2116E-01	3
38.361	-8.460	1.2306E-01	0
38.359	-8.473	1.2900E-01	3
38.358	-8.485	1.3592E-01	0
38.356	-8.498	1.3939E-01	3
38.355	-8.511	1.3484E-01	3
38.353	-8.524	1.3744E-01	3
38.352	-8.536	1.5180E-01	3
38.350	-8.549	2.7519E-01	3
38.395	-8.255	1.2220E-01	3
38.394	-8.268	1.2024E-01	3
38.392	-8.281	1.2197E-01	3
38.390	-8.294	1.2752E-01	3
38.389	-8.307	1.2577E-01	1
38.387	-8.320	1.1708E-01	3
38.386	-8.333	1.1893E-01	3
38.384	-8.346	1.2245E-01	3
38.383	-8.359	1.2537E-01	3
38.381	-8.372	1.3079E-01	3
38.380	-8.385	1.4087E-01	3
38.378	-8.398	1.3024E-01	3
38.376	-8.410	1.2358E-01	0
38.375	-8.423	1.2386E-01	3
38.373	-8.436	1.3305E-01	0
38.372	-8.449	1.2615E-01	3
38.370	-8.462	1.2354E-01	0
38.369	-8.474	1.3221E-01	3
38.367	-8.487	1.3727E-01	1
38.366	-8.500	1.4779E-01	3
38.364	-8.513	1.4040E-01	3
38.363	-8.525	1.3650E-01	3
38.361	-8.538	1.3426E-01	2
38.360	-8.551	1.3891E-01	3
38.358	-8.564	1.4345E-01	3
38.356	-8.576	1.4704E-01	3
38.355	-8.589	1.5051E-01	3
38.353	-8.602	1.5240E-01	3
38.352	-8.614	1.4449E-01	3
38.350	-8.627	1.6209E-01	3
38.405	-8.257	1.1753E-01	0
38.403	-8.270	1.2040E-01	3
38.402	-8.283	1.2457E-01	3
38.400	-8.296	1.2217E-01	3
38.398	-8.309	1.2363E-01	3
38.397	-8.322	1.1972E-01	3
38.395	-8.335	1.1850E-01	3
38.394	-8.348	1.1885E-01	3
38.392	-8.361	1.2038E-01	3
38.391	-8.374	1.2248E-01	3
38.389	-8.386	1.2433E-01	3
38.388	-8.399	1.1986E-01	3
