-8.254	38.358	4.7677E-02	0
-8.270	38.356	3.4330E-02	2
-8.285	38.355	3.7404E-02	0
-8.301	38.353	3.5892E-02	2
-8.316	38.351	4.0224E-02	0
-8.256	38.368	3.9738E-02	0
-8.272	38.367	3.3348E-02	2
-8.287	38.365	4.4705E-02	0
-8.303	38.363	4.1862E-02	2
-8.318	38.362	4.2762E-02	0
-8.334	38.360	3.3260E-02	2
-8.349	38.359	4.5821E-02	0
-8.365	38.357	3.9321E-02	2
-8.380	38.355	1.0302E-01	0
-8.395	38.354	3.6361E-01	2
-8.411	38.352	2.5593E-01	0
-8.426	38.351	4.9936E-02	2
-8.258	38.379	4.0718E-02	0
-8.273	38.377	5.6552E-02	2
-8.289	38.375	6.0301E-02	0
-8.304	38.374	5.8086E-02	2
-8.320	38.372	3.9822E-02	0
-8.336	38.371	3.5336E-02	2
-8.351	38.369	8.6031E-02	0
-8.366	38.367	8.8623E-02	2
-8.382	38.366	1.5434E-01	0
-8.397	38.364	2.2067E-01	2
-8.413	38.362	6.2493E-02	0
-8.428	38.361	5.6681E-02	2
-8.443	38.359	5.1255E-02	0
-8.458	38.358	3.0163E-02	2
-8.473	38.356	3.9774E-02	0
-8.488	38.354	5.8332E-02	2
-8.504	38.353	6.6855E-02	0
-8.519	38.351	5.0941E-02	2
-8.260	38.389	3.8146E-02	0
-8.275	38.387	3.5111E-02	2
-8.291	38.386	4.6609E-02	0
-8.306	38.384	3.2710E-02	2
-8.322	38.383	4.7379E-02	0
-8.337	38.381	6.8033E-02	2
-8.353	38.379	1.1139E-01	0
-8.368	38.378	1.9759E-01	2
-8.384	38.376	1.2237E-01	0
-8.399	38.374	5.1075E-02	2
-8.414	38.373	5.0743E-02	0
-8.430	38.371	4.3800E-02	2
-8.445	38.370	4.4918E-02	0
-8.460	38.368	3.4983E-02	2
-8.475	38.366	5.2497E-02	0
-8.490	38.365	6.6455E-02	2
-8.505	38.363	7.2242E-02	0
-8.521	38.361	5.3370E-02	2
-8.536	38.360	5.7816E-02	0
-8.551	38.358	6.1082E-02	2
-8.566	38.357	8.5007E-02	0
-8.581	38.355	8.2400E-02	2
-8.596	38.353	1.0113E-01	0
-8.611	38.352	7.4293E-02	2
-8.626	38.350	7.3868E-02	0
-8.262	38.399	4.1424E-02	0
-8.277	38.398	3.7689E-02	2
-8.292	38.396	4.2513E-02	0
-8.308	38.395	4.2956E-02	2
-8.323	38.393	1.0988E-01	0
-8.339	38.391	1.3734E-01	2
-8.355	38.390	1.9496E-01	0
-8.370	38.388	5.7391E-01	2
-8.385	38.386	4.2392E-01	0
-8.401	38.385	4.9231E-02	2
-8.416	38.383	3.7070E-02	0
-8.431	38.381	3.7019E-02	2
-8.446	38.380	4.8116E-02	0
-8.461	38.378	6.7804E-02	2
