39.349	-8.415	3.20E-01	3
39.347	-8.371	3.00E-01	0
39.345	-8.326	2.90E-01	3
39.343	-8.282	2.76E-01	0
39.349	-8.879	3.48E-01	3
39.347	-8.832	3.60E-01	3
39.346	-8.784	3.95E-01	3
39.344	-8.737	4.19E-01	3
39.342	-8.691	4.37E-01	3
39.341	-8.645	4.48E-01	3
39.339	-8.600	3.61E-01	3
39.337	-8.555	3.39E-01	3
39.336	-8.509	3.34E-01	3
39.334	-8.463	3.42E-01	3
39.332	-8.417	3.17E-01	3
39.330	-8.373	3.17E-01	3
39.329	-8.328	3.14E-01	3
39.327	-8.284	3.19E-01	3
39.349	-8.562	3.62E-01	3
39.347	-8.516	3.36E-01	3
39.345	-8.470	3.47E-01	3
39.343	-8.423	3.26E-01	3
39.341	-8.379	3.02E-01	2
39.339	-8.335	3.01E-01	3
39.337	-8.291	3.07E-01	3
39.349	-8.982	3.66E-01	3
39.347	-8.934	3.56E-01	1
39.345	-8.887	3.46E-01	3
39.343	-8.840	3.64E-01	1
39.342	-8.792	4.02E-01	3
39.340	-8.744	4.22E-01	1
39.338	-8.699	4.44E-01	3
39.336	-8.653	4.62E-01	0
39.334	-8.608	3.92E-01	3
39.332	-8.563	3.25E-01	2
39.330	-8.517	3.28E-01	3
39.328	-8.472	3.56E-01	0
39.326	-8.426	3.36E-01	3
39.324	-8.381	3.37E-01	0
39.322	-8.336	3.09E-01	3
39.320	-8.292	3.08E-01	0
39.341	-9.230	3.79E-01	3
39.339	-9.180	3.74E-01	3
39.337	-9.130	3.76E-01	3
39.336	-9.081	3.73E-01	3
39.334	-9.031	3.73E-01	3
39.332	-8.983	3.51E-01	3
39.330	-8.936	3.44E-01	3
39.328	-8.888	3.45E-01	3
39.327	-8.841	3.64E-01	3
39.325	-8.793	4.28E-01	3
39.323	-8.746	4.15E-01	3
39.321	-8.700	4.42E-01	3
39.319	-8.654	4.31E-01	3
39.317	-8.609	3.73E-01	3
39.315	-8.564	3.07E-01	3
39.314	-8.518	3.73E-01	3
39.312	-8.472	3.46E-01	3
39.310	-8.427	3.37E-01	3
39.308	-8.382	3.34E-01	2
39.306	-8.337	3.10E-01	3
39.304	-8.292	3.02E-01	3
39.324	-9.231	3.88E-01	0
39.322	-9.181	3.80E-01	3
39.320	-9.130	3.78E-01	1
39.318	-9.082	3.71E-01	3
39.317	-9.033	3.78E-01	0
39.315	-8.983	3.58E-01	3
39.313	-8.936	3.41E-01	0
39.311	-8.889	3.61E-01	3
39.310	-8.841	3.80E-01	0
39.308	-8.794	4.30E-01	3
39.306	-8.747	4.61E-01	0
39.304	-8.701	4.37E-01	3
39.302	-8.655	4.17E-01	1
39.301	-8.610	3.67E-01	3
39.299	-8.565	3.86E-01	2
39.297	-8.519	3.76E-01	3
39.295	-8.472	3.32E-01	2
39.293	-8.427	3.19E-01	3
39.291	-8.382	3.18E-01	0
39.289	-8.338	3.10E-01	3
39.288	-8.293	3.12E-01	0
39.306	-9.230	3.74E-01	3
39.305	-9.182	3.70E-01	3
39.303	-9.131	3.87E-01	3
39.301	-9.082	3.88E-01	3
39.300	-9.033	3.80E-01	3
39.298	-8.984	3.58E-01	3
39.296	-8.938	3.68E-01	3
39.294	-8.890	3.85E-01	3
39.293	-8.842	4.03E-01	3
39.291	-8.795	4.15E-01	3
39.289	-8.749	4.47E-01	3
39.287	-8.702	4.31E-01	3
39.286	-8.657	4.08E-01	3
39.284	-8.611	3.61E-01	3
39.282	-8.565	4.01E-01	3
39.280	-8.519	3.77E-01	3
39.278	-8.473	3.31E-01	3
39.277	-8.427	3.19E-01	3
39.275	-8.383	3.08E-01	3
39.273	-8.339	3.14E-01	3
39.271	-8.295	3.18E-01	3
39.269	-8.251	3.18E-01	3
39.289	-9.231	3.90E-01	1
39.288	-9.182	3.75E-01	3
39.286	-9.133	3.84E-01	0
39.284	-9.083	3.83E-01	3
39.283	-9.034	3.75E-01	1
39.281	-8.985	3.46E-01	3
39.279	-8.938	3.46E-01	0
39.278	-8.891	3.59E-01	3
39.276	-8.844	3.80E-01	1
39.274	-8.797	4.32E-01	3
39.272	-8.750	4.44E-01	2
39.271	-8.703	4.13E-01	3
39.269	-8.658	3.76E-01	1
39.267	-8.612	3.47E-01	3
39.266	-8.566	3.81E-01	2
39.264	-8.520	3.77E-01	3
39.262	-8.474	3.17E-01	2
39.260	-8.428	3.09E-01	3
39.258	-8.384	3.30E-01	0
39.257	-8.340	3.45E-01	3
39.255	-8.296	3.22E-01	0
39.253	-8.252	3.19E-01	3
39.272	-9.231	3.98E-01	3
39.270	-9.183	3.71E-01	3
39.269	-9.134	3.68E-01	3
39.267	-9.085	3.75E-01	3
39.265	-9.035	3.64E-01	3
39.264	-8.987	3.46E-01	3
39.262	-8.939	3.31E-01	3
39.261	-8.892	3.71E-01	3
