-8.397	39.349	2.9329E-02	3
-8.342	39.347	2.3853E-02	3
-8.288	39.346	2.3061E-02	3
-8.622	39.337	9.5865E-02	0
-8.567	39.335	1.0225E-01	3
-8.511	39.334	9.7016E-02	3
-8.454	39.332	3.9244E-02	3
-8.398	39.331	3.3298E-02	3
-8.344	39.329	4.0869E-02	3
-8.289	39.328	3.8417E-02	3
-8.623	39.319	9.4120E-02	3
-8.568	39.317	1.3370E-01	3
-8.512	39.316	1.2048E-01	3
-8.455	39.314	5.6069E-02	3
-8.400	39.313	5.6449E-02	3
-8.344	39.311	4.3817E-02	3
-8.289	39.310	4.2394E-02	3
-8.402	39.350	3.0156E-02	3
-8.348	39.348	2.5510E-02	3
-8.294	39.346	2.2967E-02	3
-8.628	39.339	2.5565E-02	3
-8.572	39.337	9.7999E-02	3
-8.517	39.335	1.0333E-01	3
-8.460	39.334	4.7773E-02	3
-8.404	39.332	3.1277E-02	3
-8.350	39.330	4.2360E-02	3
-8.295	39.328	3.9588E-02	3
-8.628	39.321	1.3429E-01	0
-8.573	39.319	1.3096E-01	3
-8.517	39.317	1.2445E-01	3
-8.461	39.316	6.3239E-02	3
-8.406	39.314	5.8154E-02	3
-8.350	39.312	4.3914E-02	3
-8.295	39.310	4.4218E-02	3
-8.629	39.303	1.0270E-01	3
-8.574	39.301	1.1624E-01	3
-8.517	39.299	1.0514E-01	3
-8.460	39.298	3.5831E-02	3
-8.405	39.296	5.1235E-02	3
-8.350	39.294	5.8869E-02	3
-8.296	39.293	4.6161E-02	3
-8.630	39.284	1.1327E-01	3
-8.574	39.283	1.2847E-01	3
-8.518	39.281	6.7069E-02	3
-8.460	39.280	3.8808E-02	3
-8.405	39.278	4.0025E-02	3
-8.351	39.276	4.1669E-02	3
-8.296	39.275	5.6857E-02	3
-8.631	39.266	1.2561E-01	3
-8.575	39.265	1.2725E-01	3
-8.518	39.263	5.9720E-02	3
-8.461	39.262	5.6302E-02	3
-8.406	39.260	5.3436E-02	3
-8.352	39.259	5.1586E-02	3
-8.297	39.257	6.4007E-02	3
-8.632	39.248	1.0532E-01	3
-8.575	39.247	1.0731E-01	3
-8.518	39.245	5.6413E-02	3
-8.462	39.244	4.1977E-02	3
-8.407	39.242	5.3431E-02	3
-8.353	39.241	5.3763E-02	3
-8.298	39.239	4.2454E-02	3
-8.632	39.230	1.0870E-01	3
-8.576	39.229	7.6221E-02	3
-8.519	39.227	4.8240E-02	3
-8.463	39.226	5.3473E-02	3
-8.408	39.224	5.5362E-02	3
-8.353	39.223	5.3869E-02	3
-8.300	39.221	5.7110E-02	3
-8.638	39.305	4.6771E-02	3
-8.582	39.303	1.1966E-01	3
-8.526	39.301	1.1946E-01	2
-8.469	39.299	3.9910E-02	3
-8.414	39.297	4.6231E-02	3
-8.358	39.295	6.8580E-02	3
-8.304	39.293	4.8115E-02	3
-8.250	39.291	3.7995E-02	3
-8.638	39.287	8.1731E-02	3
-8.583	39.285	1.2486E-01	3
-8.526	39.283	7.7278E-02	3
-8.469	39.281	3.8848E-02	3
-8.413	39.279	3.7081E-02	3
-8.359	39.278	3.9452E-02	3
-8.305	39.276	5.3093E-02	3
-8.251	39.274	4.4525E-02	3
-8.639	39.269	8.4482E-02	3
-8.583	39.267	1.3123E-01	3
-8.526	39.265	6.7978E-02	3
-8.470	39.263	5.1258E-02	3
-8.414	39.262	5.5598E-02	3
-8.360	39.260	4.8630E-02	3
-8.306	39.258	6.6660E-02	3
-8.252	39.256	5.4804E-02	3
-8.640	39.251	7.7586E-02	3
-8.583	39.249	1.1880E-01	3
-8.526	39.247	7.0253E-02	3
-8.470	39.245	4.1791E-02	3
-8.415	39.244	5.3792E-02	3
-8.361	39.242	5.3856E-02	3
-8.306	39.240	4.4331E-02	3
-8.253	39.238	4.9270E-02	3
-8.641	39.233	1.2762E-01	0
-8.584	39.231	7.8286E-02	3
-8.527	39.229	5.0329E-02	3
-8.471	39.227	4.8036E-02	3
-8.416	39.226	5.5326E-02	3
-8.362	39.224	5.3948E-02	3
-8.308	39.222	5.5120E-02	3
-8.254	39.221	5.5980E-02	3
-8.641	39.214	7.4670E-02	3
-8.584	39.213	1.0843E-01	3
-8.527	39.211	5.4100E-02	3
-8.472	39.210	5.3366E-02	3
-8.417	39.208	5.5613E-02	3
-8.362	39.206	4.8416E-02	3
-8.308	39.204	5.4129E-02	3
-8.254	39.203	4.7009E-02	3
-8.642	39.196	1.0749E-01	3
-8.585	39.195	1.2811E-01	3
-8.528	39.193	8.6743E-02	3
-8.473	39.192	5.9670E-02	3
-8.418	39.190	6.0145E-02	3
-8.363	39.188	5.2567E-02	3
-8.309	39.187	4.5902E-02	3
-8.255	39.185	5.1160E-02	3
-8.642	39.178	7.3267E-02	3
-8.585	39.177	1.1918E-01	3
-8.529	39.175	8.0969E-02	3
-8.474	39.174	6.5056E-02	3
-8.418	39.172	5.1678E-02	3
-8.364	39.170	5.7468E-02	3
-8.309	39.169	4.7924E-02	3
-8.256	39.167	6.4257E-02	3
-8.643	39.160	1.0204E-01	3
-8.585	39.159	7.3349E-02	3
-8.530	39.157	1.0116E-01	3
-8.474	39.156	4.7755E-02	3
-8.419	39.154	4.6233E-02	3
-8.364	39.153	5.1419E-02	3
-8.310	39.151	4.8896E-02	3
-8.257	39.150	5.9182E-02	3
-8.643	39.142	1.1609E-01	3
-8.585	39.141	5.5516E-02	3
-8.531	39.139	6.9969E-02	3
-8.475	39.138	4.2489E-02	3
-8.420	39.136	4.9928E-02	3
-8.365	39.135	5.1186E-02	3
-8.311	39.133	4.6459E-02	3
-8.257	39.132	5.6665E-02	3
-8.647	39.217	7.1037E-02	3
-8.590	39.215	1.1519E-01	3
-8.533	39.213	6.1310E-02	3
-8.478	39.211	5.5931E-02	3
-8.423	39.209	5.8625E-02	3
-8.368	39.207	5.0455E-02	3
-8.314	39.205	5.6265E-02	3
-8.260	39.203	4.7936E-02	3
-8.647	39.198	1.0509E-01	3
-8.590	39.196	1.3187E-01	3
-8.533	39.195	9.4630E-02	3
-8.478	39.193	5.8627E-02	3
-8.424	39.191	6.2548E-02	3
-8.369	39.189	5.3827E-02	3
-8.315	39.187	4.8656E-02	3
-8.260	39.185	5.0367E-02	3
-8.648	39.180	7.9296E-02	3
-8.590	39.178	1.2386E-01	3
-8.534	39.177	8.4887E-02	3
-8.480	39.175	6.7076E-02	3
-8.424	39.173	5.4239E-02	3
-8.369	39.171	6.0021E-02	3
-8.315	39.169	4.9027E-02	3
-8.261	39.167	6.3020E-02	3
-8.648	39.162	1.1000E-01	3
-8.591	39.160	7.9394E-02	3
-8.535	39.159	1.0435E-01	3
-8.479	39.157	5.4980E-02	3
-8.424	39.155	4.5744E-02	3
-8.370	39.153	5.4097E-02	3
-8.316	39.151	4.9227E-02	3
-8.262	39.150	5.9895E-02	3
-8.649	39.144	1.1946E-01	3
-8.591	39.142	5.9966E-02	3
-8.536	39.141	7.3505E-02	3
-8.480	39.139	4.4959E-02	3
-8.425	39.137	4.9551E-02	3
-8.371	39.135	5.3204E-02	3
-8.316	39.134	4.7030E-02	3
-8.263	39.132	5.7080E-02	3
-8.649	39.126	1.3037E-01	3
-8.592	39.124	7.2860E-02	3
-8.537	39.123	7.0053E-02	3
-8.482	39.121	5.5075E-02	3
-8.426	39.119	6.2167E-02	3
-8.371	39.117	5.6967E-02	3
-8.317	39.116	5.1303E-02	3
-8.264	39.114	5.0169E-02	3
-8.650	39.108	4.6202E-02	3
-8.594	39.106	6.2064E-02	3
-8.537	39.104	6.5289E-02	3
-8.481	39.103	6.0594E-02	3
-8.426	39.101	5.4666E-02	3
-8.372	39.100	4.9209E-02	3
-8.318	39.098	4.9731E-02	3
-8.265	39.096	5.0508E-02	3
-8.650	39.090	7.3608E-02	3
-8.593	39.088	6.7768E-02	3
-8.537	39.086	7.4701E-02	3
-8.482	39.085	5.9569E-02	3
-8.427	39.083	6.0351E-02	3
-8.372	39.082	5.1628E-02	3
-8.319	39.080	4.4893E-02	3
-8.265	39.079	4.3718E-02	3
-8.651	39.071	6.9763E-02	3
-8.594	39.070	6.8007E-02	3
-8.539	39.068	5.4781E-02	3
-8.483	39.067	6.2468E-02	3
-8.427	39.065	6.5822E-02	3
-8.373	39.064	4.9417E-02	3
-8.320	39.062	5.3438E-02	3
-8.266	39.061	4.9941E-02	3
-8.651	39.053	5.7822E-02	3
-8.595	39.052	3.4047E-02	3
-8.539	39.050	4.5768E-02	3
-8.483	39.049	6.0669E-02	3
-8.428	39.048	4.6150E-02	3
-8.374	39.046	4.4188E-02	3
-8.320	39.045	6.0323E-02	3
-8.268	39.043	4.7064E-02	3
-8.658	39.128	7.5091E-02	3
-8.601	39.127	7.5017E-02	3
-8.545	39.125	6.9891E-02	3
-8.490	39.123	5.9238E-02	3
-8.435	39.121	5.8744E-02	3
-8.380	39.119	5.6134E-02	3
-8.325	39.117	5.3496E-02	3
-8.272	39.115	5.0661E-02	3
-8.658	39.110	6.3220E-02	3
-8.602	39.108	6.9703E-02	3
-8.546	39.107	6.6532E-02	3
-8.490	39.105	6.1938E-02	3
-8.434	39.103	5.3792E-02	3
-8.380	39.101	5.3192E-02	3
-8.326	39.099	5.0603E-02	3
-8.273	39.097	5.0324E-02	3
-8.659	39.092	5.0866E-02	3
-8.602	39.090	6.3311E-02	3
-8.546	39.089	7.4311E-02	3
-8.490	39.087	5.7725E-02	3
-8.435	39.085	6.1166E-02	3
-8.381	39.083	5.1320E-02	3
-8.327	39.081	4.4692E-02	3
-8.273	39.079	4.6232E-02	3
-8.659	39.074	6.4340E-02	3
-8.603	39.072	7.0116E-02	3
-8.547	39.070	5.8438E-02	3
-8.491	39.069	6.0954E-02	3
-8.436	39.067	6.6923E-02	3
-8.381	39.065	5.0878E-02	3
-8.328	39.063	5.3648E-02	3
-8.275	39.061	4.8684E-02	3
-8.659	39.056	5.3982E-02	3
-8.603	39.054	3.8086E-02	3
-8.547	39.052	4.6193E-02	3
-8.492	39.051	6.1759E-02	3
-8.436	39.049	5.0422E-02	3
-8.382	39.047	4.4376E-02	3
-8.329	39.045	5.8246E-02	3
-8.276	39.044	4.7065E-02	3
-8.660	39.038	3.9450E-02	3
-8.603	39.036	3.6821E-02	3
-8.548	39.034	5.8746E-02	3
-8.492	39.033	5.9531E-02	3
-8.437	39.031	4.8556E-02	3
-8.384	39.029	4.2388E-02	3
-8.330	39.028	5.5300E-02	3
-8.277	39.026	6.3520E-02	3
-8.660	39.020	2.8379E-02	3
-8.604	39.018	2.8393E-02	3
-8.548	39.016	4.3808E-02	3
-8.493	39.015	5.2143E-02	3
-8.439	39.013	4.8330E-02	3
-8.385	39.012	6.4210E-02	3
-8.332	39.010	8.8399E-02	3
-8.278	39.008	7.3411E-02	3
-8.661	39.001	3.8051E-02	3
-8.605	39.000	4.4227E-02	3
-8.549	38.998	4.3037E-02	3
-8.494	38.997	5.5248E-02	3
-8.441	38.995	8.3920E-02	3
-8.387	38.994	1.2430E-01	3
-8.332	38.992	9.7706E-02	3
-8.279	38.991	8.8981E-02	3
-8.662	38.983	4.3129E-02	2
-8.606	38.982	6.6875E-02	2
-8.550	38.980	6.2256E-02	3
-8.496	38.979	9.8616E-02	3
-8.442	38.977	1.1073E-01	3
-8.387	38.976	5.3422E-02	3
-8.332	38.974	4.8708E-02	3
-8.279	38.973	5.8567E-02	3
-8.662	38.965	3.9765E-02	3
-8.606	38.964	6.5124E-02	3
-8.551	38.962	7.6817E-02	3
-8.497	38.961	1.4217E-01	3
-8.442	38.959	6.9530E-02	3
-8.387	38.958	4.7672E-02	3
-8.333	38.956	4.6779E-02	3
-8.279	38.955	4.3631E-02	3
-8.666	39.040	4.0898E-02	1
-8.609	39.038	4.1331E-02	3
-8.553	39.036	5.7755E-02	3
-8.498	39.034	6.1490E-02	3
-8.443	39.032	5.2350E-02	3
-8.389	39.030	4.3715E-02	3
-8.336	39.028	5.6590E-02	3
-8.283	39.026	6.3126E-02	3
-8.666	39.022	3.4835E-02	3
-8.610	39.020	2.9846E-02	3
-8.554	39.018	4.2001E-02	3
-8.499	39.016	5.4962E-02	3
-8.445	39.014	5.1721E-02	3
-8.391	39.012	5.7237E-02	3
-8.338	39.010	8.8015E-02	3
-8.284	39.008	7.5079E-02	3
-8.667	39.004	3.6629E-02	2
-8.610	39.002	4.4422E-02	2
-8.555	39.000	4.2598E-02	3
-8.500	38.998	5.4395E-02	3
-8.446	38.996	7.9716E-02	3
-8.392	38.994	1.2260E-01	3
-8.338	38.993	1.0626E-01	3
-8.285	38.991	8.7788E-02	3
-8.668	38.986	4.4148E-02	3
-8.611	38.984	6.6266E-02	3
-8.556	38.982	5.9200E-02	3
-8.501	38.980	9.2780E-02	3
-8.447	38.978	1.1599E-01	3
-8.392	38.977	5.8197E-02	3
-8.338	38.975	4.8050E-02	3
-8.284	38.973	5.8567E-02	3
-8.668	38.967	4.4948E-02	1
-8.612	38.966	6.5277E-02	2
-8.557	38.964	7.3906E-02	2
-8.502	38.962	1.3926E-01	3
-8.448	38.960	7.7520E-02	3
-8.393	38.959	4.8846E-02	3
-8.339	38.957	4.8129E-02	3
-8.284	38.955	4.3896E-02	3
-8.669	38.949	9.0638E-02	3
-8.613	38.948	8.0146E-02	3
-8.558	38.946	7.3199E-02	3
-8.503	38.944	1.3702E-01	3
-8.448	38.943	8.2590E-02	3
-8.393	38.941	4.8209E-02	3
-8.339	38.939	5.0867E-02	3
-8.285	38.937	5.7808E-02	3
-8.669	38.931	5.2922E-02	1
-8.614	38.930	6.6378E-02	2
-8.559	38.928	8.8250E-02	2
-8.503	38.926	8.7262E-02	3
-8.448	38.925	5.9862E-02	3
-8.394	38.923	5.6632E-02	3
-8.340	38.921	5.9595E-02	3
-8.287	38.920	5.2411E-02	3
-8.670	38.913	1.1706E-01	3
-8.614	38.911	7.2786E-02	3
-8.559	38.910	5.1144E-02	3
-8.504	38.908	5.5630E-02	3
-8.449	38.907	4.5853E-02	3
-8.394	38.905	4.8432E-02	3
-8.341	38.904	4.7904E-02	3
-8.288	38.902	5.2263E-02	3
-8.671	38.895	5.2020E-02	1
-8.614	38.893	5.5413E-02	2
-8.559	38.892	4.3993E-02	2
-8.504	38.890	4.4703E-02	3
-8.449	38.889	5.0943E-02	3
-8.395	38.887	5.0862E-02	3
-8.341	38.886	4.9112E-02	3
-8.288	38.884	5.1556E-02	3
-8.671	38.877	6.4216E-02	3
-8.615	38.875	6.0115E-02	3
-8.559	38.874	5.7082E-02	3
-8.505	38.872	4.5813E-02	3
-8.450	38.871	4.7404E-02	3
-8.395	38.869	5.3091E-02	3
-8.342	38.868	5.0302E-02	3
-8.289	38.866	5.9472E-02	3
-8.678	38.952	4.9792E-02	1
-8.622	38.950	7.1109E-02	3
-8.566	38.948	6.5685E-02	2
-8.512	38.946	1.2882E-01	3
-8.456	38.944	1.0435E-01	3
-8.402	38.942	4.6964E-02	3
-8.347	38.940	5.0402E-02	3
-8.294	38.938	5.6697E-02	3
-8.678	38.934	4.4668E-02	3
-8.622	38.932	7.2054E-02	3
-8.567	38.930	9.4073E-02	3
-8.512	38.928	9.1970E-02	3
-8.457	38.926	6.2549E-02	3
-8.403	38.924	5.4216E-02	3
-8.349	38.922	5.8217E-02	3
-8.295	38.920	5.3251E-02	3
-8.678	38.916	8.6942E-02	2
-8.622	38.914	7.3888E-02	2
-8.567	38.912	5.5851E-02	2
-8.512	38.910	5.4138E-02	3
-8.457	38.908	4.8429E-02	3
-8.403	38.906	4.6960E-02	3
-8.349	38.904	4.8528E-02	3
-8.296	38.902	5.0963E-02	3
-8.679	38.897	6.5098E-02	3
-8.623	38.896	6.1906E-02	3
-8.567	38.894	4.5784E-02	3
-8.512	38.892	4.5383E-02	3
-8.457	38.890	4.9546E-02	3
-8.403	38.888	5.1992E-02	3
-8.349	38.887	4.8207E-02	3
-8.296	38.885	5.0925E-02	3
-8.679	38.879	7.4223E-02	1
-8.623	38.878	6.1184E-02	2
-8.568	38.876	5.7929E-02	2
-8.513	38.874	4.7878E-02	3
-8.458	38.872	4.6632E-02	3
-8.403	38.870	5.7006E-02	3
-8.350	38.869	5.0759E-02	3
-8.297	38.867	5.9740E-02	3
-8.680	38.861	3.5777E-02	3
-8.624	38.859	6.0825E-02	3
-8.568	38.858	5.8030E-02	3
-8.513	38.856	5.1261E-02	3
-8.459	38.854	5.3323E-02	3
-8.404	38.853	5.0513E-02	3
-8.350	38.851	5.0616E-02	3
-8.297	38.849	5.4277E-02	3
-8.681	38.843	3.7699E-02	1
