-8.291	39.350	5.0308E-02	0
-8.280	39.348	3.9381E-02	3
-8.268	39.346	4.3697E-02	0
-8.257	39.344	4.5659E-02	3
-8.351	39.349	3.7577E-02	2
-8.339	39.348	3.6790E-02	0
-8.328	39.346	4.1304E-02	3
-8.316	39.344	4.6756E-02	0
-8.305	39.343	4.0496E-02	3
-8.294	39.341	3.6219E-02	0
-8.282	39.339	3.8025E-02	2
-8.271	39.337	4.4548E-02	0
-8.259	39.336	3.9514E-02	3
-8.410	39.349	4.3978E-02	0
-8.399	39.347	4.7757E-02	3
-8.387	39.346	5.2596E-02	0
-8.376	39.344	4.6397E-02	3
-8.364	39.342	3.8943E-02	0
-8.353	39.341	4.1026E-02	3
-8.341	39.339	3.9626E-02	0
-8.330	39.337	4.1041E-02	3
-8.319	39.335	4.3100E-02	0
-8.307	39.334	4.5583E-02	3
-8.296	39.332	4.4050E-02	0
-8.284	39.330	4.0200E-02	3
-8.273	39.328	4.0151E-02	0
-8.261	39.327	3.8663E-02	3
-8.469	39.349	5.9102E-02	3
-8.458	39.347	6.9716E-02	1
-8.447	39.345	4.3807E-02	2
-8.435	39.344	4.1937E-02	0
-8.424	39.342	4.2295E-02	2
-8.412	39.340	4.8247E-02	0
-8.401	39.338	5.1667E-02	2
-8.389	39.337	5.1723E-02	2
-8.378	39.335	4.2983E-02	3
-8.366	39.333	5.5585E-02	0
-8.355	39.332	5.4993E-02	2
-8.344	39.330	5.0994E-02	0
-8.332	39.328	4.6414E-02	3
-8.321	39.326	4.6926E-02	0
-8.309	39.325	4.6053E-02	2
-8.298	39.323	5.8397E-02	1
-8.286	39.321	5.4067E-02	2
-8.275	39.320	5.6030E-02	0
-8.264	39.318	4.1289E-02	3
-8.252	39.316	3.3979E-02	0
-8.529	39.348	1.1347E-01	0
-8.517	39.347	1.1130E-01	3
-8.506	39.345	1.1764E-01	0
-8.494	39.343	1.0700E-01	3
-8.483	39.342	8.9512E-02	0
-8.472	39.340	5.4319E-02	3
-8.460	39.338	4.1815E-02	0
-8.449	39.336	3.5121E-02	3
-8.437	39.335	3.3388E-02	0
-8.426	39.333	3.1658E-02	3
-8.414	39.331	3.8539E-02	0
-8.403	39.330	4.5099E-02	3
-8.392	39.328	5.3054E-02	0
-8.380	39.326	4.7824E-02	3
-8.369	39.324	5.4547E-02	0
-8.357	39.323	4.5649E-02	3
-8.346	39.321	3.6200E-02	0
-8.334	39.319	3.9018E-02	3
-8.323	39.318	4.8659E-02	0
-8.312	39.316	5.1489E-02	3
-8.300	39.314	5.0717E-02	0
-8.289	39.312	5.2101E-02	3
-8.277	39.311	5.5046E-02	0
-8.266	39.309	4.4155E-02	3
-8.254	39.307	4.3450E-02	0
-8.599	39.350	6.0739E-02	1
-8.588	39.348	5.9973E-02	3
-8.577	39.346	8.7348E-02	3
-8.565	39.345	1.0146E-01	3
-8.554	39.343	1.0635E-01	2
-8.542	39.341	1.0496E-01	3
-8.531	39.340	1.0179E-01	0
-8.519	39.338	1.0363E-01	3
-8.508	39.336	1.3481E-01	0
-8.497	39.334	1.0521E-01	3
-8.485	39.333	8.7767E-02	3
-8.474	39.331	7.1144E-02	3
-8.462	39.329	6.2152E-02	0
-8.451	39.328	5.0615E-02	2
-8.439	39.326	4.7518E-02	0
-8.428	39.324	4.0493E-02	3
-8.417	39.322	4.7820E-02	0
-8.405	39.321	5.4655E-02	3
-8.394	39.319	6.1026E-02	0
-8.382	39.317	5.2038E-02	2
-8.371	39.316	5.4971E-02	0
-8.359	39.314	4.3036E-02	3
-8.348	39.312	4.1647E-02	0
-8.337	39.310	6.2546E-02	3
-8.325	39.309	5.6013E-02	0
-8.314	39.307	4.4176E-02	3
-8.302	39.305	3.9932E-02	0
-8.291	39.304	5.4553E-02	2
-8.279	39.302	5.8080E-02	0
-8.268	39.300	4.2260E-02	2
-8.257	39.298	4.2190E-02	0
-8.665	39.350	8.3655E-02	3
-8.653	39.348	8.6017E-02	0
-8.642	39.346	7.6465E-02	3
-8.630	39.345	8.3956E-02	0
-8.619	39.343	7.7150E-02	3
-8.608	39.341	7.8853E-02	0
-8.596	39.340	7.2526E-02	3
-8.585	39.338	1.0299E-01	0
-8.573	39.336	1.1293E-01	3
-8.562	39.334	1.1482E-01	0
-8.550	39.333	1.0902E-01	3
-8.539	39.331	1.2590E-01	0
-8.527	39.329	1.0486E-01	3
-8.516	39.328	1.2683E-01	0
-8.505	39.326	1.1098E-01	3
-8.493	39.324	8.7423E-02	0
-8.482	39.323	7.0136E-02	3
-8.470	39.321	6.3792E-02	0
-8.459	39.319	5.0763E-02	3
-8.447	39.317	6.0242E-02	0
-8.436	39.316	8.5338E-02	3
-8.425	39.314	7.4731E-02	0
-8.413	39.312	5.7250E-02	3
-8.402	39.311	4.9916E-02	0
-8.390	39.309	5.4100E-02	3
-8.379	39.307	9.2429E-02	0
-8.367	39.305	8.2840E-02	3
-8.356	39.304	8.4709E-02	0
-8.345	39.302	5.9475E-02	3
-8.333	39.300	5.6998E-02	0
-8.322	39.299	4.9940E-02	3
-8.310	39.297	5.7653E-02	0
-8.299	39.295	5.6748E-02	3
-8.287	39.293	5.8224E-02	0
-8.276	39.292	5.8933E-02	3
-8.265	39.290	6.6595E-02	0
-8.253	39.288	4.6958E-02	3
-8.724	39.349	7.4666E-02	0
-8.713	39.347	8.5114E-02	2
-8.701	39.346	8.4282E-02	0
-8.690	39.344	7.8537E-02	2
-8.678	39.342	7.5073E-02	0
-8.667	39.341	7.9028E-02	2
-8.655	39.339	8.1622E-02	1
-8.644	39.337	7.8884E-02	2
