39.349	-8.415	1.1261E-01	3
39.347	-8.371	1.0923E-01	0
39.345	-8.326	1.0454E-01	3
39.343	-8.282	1.0545E-01	0
39.349	-8.879	1.1149E-01	3
39.347	-8.832	1.2132E-01	3
39.346	-8.784	1.3326E-01	3
39.344	-8.737	1.3967E-01	3
39.342	-8.691	1.4469E-01	3
39.341	-8.645	1.4736E-01	3
39.339	-8.600	1.4291E-01	3
39.337	-8.555	1.6830E-01	3
39.336	-8.509	1.6757E-01	3
39.334	-8.463	1.2704E-01	3
39.332	-8.417	1.0665E-01	3
39.330	-8.373	1.1383E-01	3
39.329	-8.328	1.1314E-01	3
39.327	-8.284	1.1137E-01	3
39.349	-8.562	1.5834E-01	3
39.347	-8.516	1.6904E-01	3
39.345	-8.470	1.3595E-01	3
39.343	-8.423	1.1011E-01	3
39.341	-8.379	1.1040E-01	2
39.339	-8.335	1.0853E-01	3
39.337	-8.291	1.0533E-01	3
39.349	-8.982	1.2425E-01	3
39.347	-8.934	1.2934E-01	1
39.345	-8.887	1.1138E-01	3
39.343	-8.840	1.2099E-01	1
39.342	-8.792	1.3432E-01	3
39.340	-8.744	1.3911E-01	1
39.338	-8.699	1.4586E-01	3
39.336	-8.653	1.4870E-01	0
39.334	-8.608	1.4436E-01	3
39.332	-8.563	1.6872E-01	2
39.330	-8.517	1.6657E-01	3
39.328	-8.472	1.3682E-01	0
39.326	-8.426	1.1193E-01	3
39.324	-8.381	1.1650E-01	0
39.322	-8.336	1.1229E-01	3
39.320	-8.292	1.1565E-01	0
39.341	-9.230	1.4191E-01	3
39.339	-9.180	1.4353E-01	3
39.337	-9.130	1.3253E-01	3
39.336	-9.081	1.2846E-01	3
39.334	-9.031	1.2232E-01	3
39.332	-8.983	1.1742E-01	3
39.330	-8.936	1.4009E-01	3
39.328	-8.888	1.2051E-01	3
39.327	-8.841	1.2142E-01	3
39.325	-8.793	1.4372E-01	3
39.323	-8.746	1.4294E-01	3
39.321	-8.700	1.4283E-01	3
39.319	-8.654	1.5102E-01	3
39.317	-8.609	1.5502E-01	3
39.315	-8.564	1.6765E-01	3
39.314	-8.518	1.5954E-01	3
39.312	-8.472	1.2196E-01	3
39.310	-8.427	1.2597E-01	3
39.308	-8.382	1.2615E-01	2
39.306	-8.337	1.1777E-01	3
39.304	-8.292	1.1341E-01	3
39.324	-9.231	1.4938E-01	0
39.322	-9.181	1.4726E-01	3
39.320	-9.130	1.3558E-01	1
39.318	-9.082	1.3369E-01	3
39.317	-9.033	1.3420E-01	0
39.315	-8.983	1.2143E-01	3
39.313	-8.936	1.3209E-01	0
39.311	-8.889	1.3210E-01	3
39.310	-8.841	1.2932E-01	0
39.308	-8.794	1.3841E-01	3
39.306	-8.747	1.4554E-01	0
39.304	-8.701	1.4615E-01	3
39.302	-8.655	1.4922E-01	1
39.301	-8.610	1.5233E-01	3
39.299	-8.565	1.6234E-01	2
39.297	-8.519	1.4873E-01	3
39.295	-8.472	1.1233E-01	2
39.293	-8.427	1.0862E-01	3
39.291	-8.382	1.1958E-01	0
39.289	-8.338	1.1642E-01	3
39.288	-8.293	1.1573E-01	0
39.306	-9.230	1.3416E-01	3
39.305	-9.182	1.4093E-01	3
39.303	-9.131	1.4300E-01	3
39.301	-9.082	1.4171E-01	3
39.300	-9.033	1.3413E-01	3
39.298	-8.984	1.1862E-01	3
39.296	-8.938	1.2432E-01	3
39.294	-8.890	1.3141E-01	3
39.293	-8.842	1.3643E-01	3
39.291	-8.795	1.3973E-01	3
39.289	-8.749	1.5065E-01	3
39.287	-8.702	1.4508E-01	3
39.286	-8.657	1.4814E-01	3
39.284	-8.611	1.5893E-01	3
39.282	-8.565	1.5893E-01	3
39.280	-8.519	1.3348E-01	3
39.278	-8.473	1.1298E-01	3
39.277	-8.427	1.1411E-01	3
39.275	-8.383	1.1134E-01	3
39.273	-8.339	1.1680E-01	3
39.271	-8.295	1.2104E-01	3
39.269	-8.251	1.1234E-01	3
39.289	-9.231	1.3979E-01	1
39.288	-9.182	1.4549E-01	3
39.286	-9.133	1.4443E-01	0
39.284	-9.083	1.4393E-01	3
39.283	-9.034	1.3506E-01	1
39.281	-8.985	1.1625E-01	3
39.279	-8.938	1.1204E-01	0
39.278	-8.891	1.2398E-01	3
39.276	-8.844	1.3564E-01	1
39.274	-8.797	1.4160E-01	3
39.272	-8.750	1.4740E-01	2
39.271	-8.703	1.4578E-01	3
39.269	-8.658	1.5090E-01	1
39.267	-8.612	1.6375E-01	3
39.266	-8.566	1.6008E-01	2
39.264	-8.520	1.2780E-01	3
39.262	-8.474	1.1769E-01	2
39.260	-8.428	1.2215E-01	3
39.258	-8.384	1.1705E-01	0
39.257	-8.340	1.1989E-01	3
39.255	-8.296	1.1848E-01	0
39.253	-8.252	1.1632E-01	3
39.272	-9.231	1.5168E-01	3
39.270	-9.183	1.4899E-01	3
39.269	-9.134	1.4743E-01	3
39.267	-9.085	1.4213E-01	3
39.265	-9.035	1.2729E-01	3
39.264	-8.987	1.1039E-01	3
39.262	-8.939	1.1543E-01	3
39.261	-8.892	1.3010E-01	3
39.259	-8.844	1.3913E-01	3
39.257	-8.798	1.3663E-01	3
39.256	-8.751	1.4059E-01	3
39.254	-8.704	1.5862E-01	3
39.252	-8.659	1.5934E-01	3
39.251	-8.613	1.6212E-01	3
39.249	-8.567	1.5533E-01	3
39.247	-8.520	1.2815E-01	3
39.245	-8.475	1.1712E-01	3
39.244	-8.430	1.2108E-01	3
39.242	-8.385	1.1976E-01	3
39.240	-8.341	1.1844E-01	3
39.238	-8.297	1.1219E-01	3
39.237	-8.254	1.1609E-01	3
39.339	-9.236	1.4627E-01	0
39.337	-9.187	1.4555E-01	3
39.335	-9.135	1.3504E-01	0
39.333	-9.087	1.2958E-01	3
39.331	-9.037	1.2622E-01	0
39.329	-8.989	1.2092E-01	3
39.327	-8.942	1.3789E-01	0
39.324	-8.894	1.2925E-01	3
39.322	-8.847	1.2285E-01	0
39.320	-8.799	1.4175E-01	3
39.318	-8.752	1.4521E-01	0
39.316	-8.706	1.4406E-01	3
39.314	-8.661	1.5113E-01	0
39.312	-8.615	1.5452E-01	3
39.310	-8.570	1.6742E-01	0
39.308	-8.524	1.6314E-01	3
39.306	-8.478	1.2028E-01	0
39.303	-8.432	1.1845E-01	3
39.301	-8.388	1.2859E-01	0
39.299	-8.343	1.2427E-01	3
39.297	-8.299	1.1740E-01	0
39.295	-8.255	1.1430E-01	3
39.322	-9.236	1.4547E-01	3
39.320	-9.187	1.5022E-01	3
39.318	-9.135	1.3853E-01	3
39.316	-9.087	1.3557E-01	3
39.314	-9.039	1.3636E-01	3
39.312	-8.990	1.2124E-01	3
39.310	-8.942	1.2705E-01	3
39.308	-8.895	1.3080E-01	3
39.305	-8.847	1.3042E-01	3
39.303	-8.800	1.3828E-01	3
39.301	-8.753	1.4805E-01	3
39.299	-8.707	1.4688E-01	3
39.297	-8.661	1.4916E-01	3
39.295	-8.616	1.5306E-01	3
39.293	-8.571	1.6312E-01	3
39.291	-8.525	1.4627E-01	3
39.289	-8.478	1.1370E-01	3
39.287	-8.433	1.0750E-01	3
39.285	-8.388	1.1202E-01	3
39.283	-8.344	1.1365E-01	3
39.281	-8.300	1.1522E-01	3
39.279	-8.256	1.1223E-01	3
39.304	-9.236	1.3170E-01	0
39.302	-9.188	1.3987E-01	3
39.300	-9.137	1.4367E-01	0
39.298	-9.088	1.4365E-01	3
39.296	-9.039	1.3500E-01	0
39.294	-8.990	1.1911E-01	3
39.293	-8.943	1.2141E-01	0
39.291	-8.896	1.3507E-01	3
39.289	-8.849	1.3831E-01	0
39.287	-8.801	1.4110E-01	3
39.285	-8.755	1.5003E-01	0
39.283	-8.708	1.4948E-01	3
39.281	-8.663	1.5003E-01	1
39.279	-8.617	1.5938E-01	3
39.277	-8.571	1.6394E-01	2
39.275	-8.526	1.3491E-01	3
39.272	-8.480	1.1730E-01	0
39.270	-8.434	1.2054E-01	3
39.268	-8.389	1.1612E-01	0
39.266	-8.345	1.1824E-01	3
39.264	-8.301	1.2525E-01	0
39.262	-8.257	1.1538E-01	3
39.287	-9.236	1.4342E-01	3
39.285	-9.188	1.4745E-01	3
39.283	-9.139	1.4477E-01	3
39.281	-9.089	1.4425E-01	3
39.279	-9.040	1.3677E-01	3
39.277	-8.991	1.1770E-01	3
39.276	-8.944	1.1253E-01	3
39.274	-8.897	1.1945E-01	3
39.272	-8.850	1.3345E-01	3
39.270	-8.803	1.3891E-01	3
39.268	-8.756	1.4712E-01	3
39.266	-8.709	1.5246E-01	3
39.264	-8.664	1.5296E-01	3
39.262	-8.618	1.6681E-01	3
39.260	-8.572	1.6225E-01	3
39.258	-8.526	1.3234E-01	3
39.256	-8.480	1.1646E-01	3
39.254	-8.435	1.2035E-01	3
39.252	-8.390	1.1722E-01	3
39.250	-8.347	1.1906E-01	3
39.248	-8.302	1.1547E-01	3
39.246	-8.259	1.1626E-01	3
39.270	-9.237	1.4989E-01	0
39.268	-9.189	1.4944E-01	3
39.266	-9.140	1.4910E-01	1
39.264	-9.090	1.4144E-01	3
39.262	-9.041	1.2934E-01	2
39.260	-8.992	1.1066E-01	3
39.259	-8.945	1.1446E-01	1
39.257	-8.898	1.2874E-01	3
39.255	-8.850	1.4045E-01	0
39.253	-8.803	1.3756E-01	3
39.251	-8.757	1.3340E-01	1
39.249	-8.710	1.5250E-01	3
39.247	-8.665	1.5450E-01	0
39.245	-8.619	1.6006E-01	3
39.243	-8.573	1.4972E-01	2
39.241	-8.526	1.2477E-01	3
39.239	-8.481	1.1705E-01	1
39.237	-8.436	1.2201E-01	3
39.235	-8.391	1.2031E-01	0
39.234	-8.347	1.1899E-01	3
39.232	-8.303	1.1190E-01	0
39.230	-8.260	1.1603E-01	3
39.252	-9.239	1.5037E-01	3
39.251	-9.190	1.4936E-01	3
39.249	-9.141	1.4602E-01	3
39.247	-9.091	1.4019E-01	3
39.245	-9.041	1.2580E-01	3
39.243	-8.993	1.1812E-01	3
39.242	-8.946	1.2655E-01	3
39.240	-8.898	1.3151E-01	3
39.238	-8.851	1.4316E-01	3
39.236	-8.804	1.3364E-01	3
39.234	-8.758	1.3027E-01	3
39.232	-8.711	1.4391E-01	3
39.230	-8.665	1.5565E-01	3
39.229	-8.620	1.6104E-01	3
39.227	-8.574	1.4231E-01	3
39.225	-8.528	1.2558E-01	3
39.223	-8.482	1.1937E-01	3
39.221	-8.437	1.2267E-01	3
39.219	-8.393	1.2346E-01	3
39.217	-8.348	1.1759E-01	3
39.215	-8.305	1.2282E-01	3
39.213	-8.261	1.1745E-01	3
39.235	-9.240	1.4555E-01	0
39.233	-9.190	1.2974E-01	3
39.232	-9.141	1.2772E-01	2
39.230	-9.092	1.3744E-01	3
39.228	-9.042	1.2791E-01	0
39.226	-8.994	1.3009E-01	3
39.225	-8.947	1.2380E-01	0
39.223	-8.900	1.3038E-01	3
39.221	-8.852	1.3306E-01	0
39.219	-8.805	1.3029E-01	3
39.217	-8.758	1.3308E-01	0
39.216	-8.713	1.4011E-01	3
39.214	-8.667	1.5908E-01	0
39.212	-8.621	1.7398E-01	3
39.210	-8.575	1.5696E-01	2
39.208	-8.528	1.2884E-01	3
39.206	-8.483	1.1736E-01	2
39.204	-8.438	1.2210E-01	3
39.203	-8.394	1.1756E-01	0
39.201	-8.350	1.1785E-01	3
39.199	-8.306	1.1775E-01	0
39.197	-8.261	1.1338E-01	3
