38.358	-8.254	3.80E-02	0
38.356	-8.270	3.60E-02	2
38.355	-8.285	3.40E-02	0
38.353	-8.301	3.70E-02	2
38.351	-8.316	3.60E-02	0
38.368	-8.256	3.80E-02	0
38.367	-8.272	3.50E-02	2
38.365	-8.287	3.50E-02	0
38.363	-8.303	4.00E-02	2
38.362	-8.318	3.80E-02	0
38.360	-8.334	3.60E-02	2
38.359	-8.349	4.00E-02	0
38.357	-8.365	4.10E-02	2
38.355	-8.380	6.70E-02	0
38.354	-8.395	3.10E-01	2
38.352	-8.411	2.09E-01	0
38.351	-8.426	5.00E-02	2
38.379	-8.258	3.90E-02	0
38.377	-8.273	3.70E-02	2
38.375	-8.289	3.70E-02	0
38.374	-8.304	5.70E-02	2
38.372	-8.320	3.60E-02	0
38.371	-8.336	3.80E-02	2
38.369	-8.351	5.80E-02	0
38.367	-8.366	6.50E-02	2
38.366	-8.382	1.26E-01	0
38.364	-8.397	1.93E-01	2
38.362	-8.413	3.90E-02	0
38.361	-8.428	5.30E-02	2
38.359	-8.443	4.10E-02	0
38.358	-8.458	3.10E-02	2
38.356	-8.473	3.60E-02	0
38.354	-8.488	5.80E-02	2
38.353	-8.504	5.40E-02	0
38.351	-8.519	4.70E-02	2
38.389	-8.260	3.60E-02	0
38.387	-8.275	3.30E-02	2
38.386	-8.291	3.40E-02	0
38.384	-8.306	3.30E-02	2
38.383	-8.322	3.70E-02	0
38.381	-8.337	5.30E-02	2
38.379	-8.353	9.20E-02	0
38.378	-8.368	1.77E-01	2
38.376	-8.384	8.00E-02	0
38.374	-8.399	4.70E-02	2
38.373	-8.414	4.30E-02	0
38.371	-8.430	4.30E-02	2
38.370	-8.445	3.90E-02	0
38.368	-8.460	3.60E-02	2
38.366	-8.475	4.60E-02	0
38.365	-8.490	5.90E-02	2
38.363	-8.505	6.30E-02	0
38.361	-8.521	5.20E-02	2
38.360	-8.536	4.90E-02	0
38.358	-8.551	6.00E-02	2
38.357	-8.566	7.20E-02	0
38.355	-8.581	7.00E-02	2
38.353	-8.596	6.70E-02	0
38.352	-8.611	6.30E-02	2
38.350	-8.626	6.30E-02	0
38.399	-8.262	3.60E-02	0
38.398	-8.277	3.80E-02	2
38.396	-8.292	3.40E-02	0
38.395	-8.308	4.00E-02	2
38.393	-8.323	9.00E-02	0
38.391	-8.339	1.26E-01	2
38.390	-8.355	1.58E-01	0
38.388	-8.370	4.91E-01	2
38.386	-8.385	3.41E-01	0
38.385	-8.401	3.90E-02	2
38.383	-8.416	3.20E-02	0
38.381	-8.431	4.00E-02	2
38.380	-8.446	4.20E-02	0
38.378	-8.461	6.70E-02	2
38.377	-8.477	5.70E-02	0
38.375	-8.492	5.50E-02	2
38.373	-8.507	7.80E-02	0
38.372	-8.522	6.70E-02	2
38.370	-8.537	5.80E-02	0
38.368	-8.552	7.00E-02	2
38.367	-8.568	7.00E-02	0
38.365	-8.583	6.60E-02	2
38.364	-8.598	7.70E-02	2
38.362	-8.613	7.00E-02	2
38.360	-8.628	6.90E-02	2
38.359	-8.643	6.20E-02	2
38.357	-8.658	7.50E-02	0
38.356	-8.673	9.50E-02	2
38.354	-8.687	9.10E-02	0
38.352	-8.702	9.20E-02	2
38.351	-8.717	1.26E-01	0
38.410	-8.263	3.20E-02	0
38.408	-8.279	3.40E-02	2
38.407	-8.294	3.80E-02	0
38.405	-8.309	4.40E-02	2
38.403	-8.325	3.50E-02	0
38.402	-8.341	1.16E-01	2
38.400	-8.356	1.35E-01	0
38.398	-8.372	3.52E-01	2
38.397	-8.387	3.33E-01	0
38.395	-8.402	3.40E-02	2
38.393	-8.417	3.80E-02	0
38.392	-8.433	4.60E-02	2
38.390	-8.448	6.30E-02	2
38.389	-8.463	6.40E-02	2
38.387	-8.479	4.90E-02	1
38.385	-8.494	4.60E-02	2
38.384	-8.509	5.60E-02	1
38.382	-8.524	5.50E-02	2
38.380	-8.539	5.70E-02	1
38.379	-8.554	5.80E-02	2
38.377	-8.569	8.70E-02	0
38.375	-8.585	7.20E-02	2
38.374	-8.600	6.50E-02	0
38.372	-8.615	7.50E-02	2
38.371	-8.629	7.00E-02	1
38.369	-8.644	6.20E-02	2
38.367	-8.659	1.06E-01	1
38.366	-8.674	1.16E-01	2
38.364	-8.689	1.18E-01	1
38.362	-8.704	9.10E-02	2
38.361	-8.719	7.40E-02	1
38.359	-8.733	8.40E-02	2
38.358	-8.748	8.00E-02	1
38.356	-8.763	6.90E-02	2
38.354	-8.777	7.00E-02	2
38.353	-8.792	7.00E-02	2
38.351	-8.807	1.20E-02	2
38.420	-8.265	3.80E-02	0
38.419	-8.280	3.10E-02	2
38.417	-8.296	3.40E-02	0
38.415	-8.311	5.30E-02	2
38.414	-8.327	1.79E-01	0
38.412	-8.342	2.42E-01	2
38.410	-8.358	3.80E-02	0
38.409	-8.373	7.30E-02	2
38.407	-8.389	6.40E-02	0
38.405	-8.404	3.20E-02	2
38.404	-8.419	5.60E-02	0
38.402	-8.434	5.20E-02	2
38.400	-8.450	4.60E-02	0
38.399	-8.465	4.90E-02	2
38.397	-8.480	3.60E-02	0
38.395	-8.496	4.80E-02	2
38.394	-8.511	6.80E-02	0
38.392	-8.526	5.20E-02	2
